ID,AGE,SEX,RACE,EMP_STAT,EDUC,MARITAL_STAT,MAC_PC,CPQ_SCORE,EHEALS1,EHEALS2,EHEALS3,EHEALS4,EHEALS5,EHEALS6,EHEALS7,EHEALS8,DR_DISC,FIRST_USE,INFO_WHOM,HINTS_QUESTIONS_1,HINTS_QUESTIONS_2,HINTS_QUESTIONS_3,HINTS_QUESTIONS_4,INFO_TRUST_1,INFO_TRUST_2,INFO_TRUST_3,INFO_TRUST_4,INFO_TRUST_5,INFO_TRUST_6,INFO_TRUST_7,INFO_TRUST_8,INFO_TRUST_9,INFO_FIRST_SOURCE,INFO_ALZ,INFO_ALZ_MONTH,TECH_INFO1,TECH_INFO2_1,TECH_INFO2_2,TECH_INFO2_3,TECH_INFO3,TECH_INFO4_1,TECH_INFO4_2,TECH_INFO4_3,TECH_INFO5,TECH_INFO6,TECH_INFO7,CAREGIVING,CAREGIVING_TYPE,CAREGIVING_TYPE_9_TEXT,CAREGIVING_TIME,MHLC_1,MHLC_2,MHLC_3,MHLC_4,MHLC_5,MHLC_6,MHLC_SCORED,WEBSITES_PREFERRED,PRE_EHEALS_SCORE,POST_EHEALS_SCORE,PRE_ADKS_SCORE,POST_ADKS_SCORE,HONCODE
OAS006,64,Female,White,Working part-time,Bachelor's degree,Single/never married,Mac,5,4,4,4,4,4,4,4,4,Yes,Friend/Coworker,Myself,2,2,2,2,4,3,4,2,3,3,3,3,2,7,2,,"1,4,5,7,9",2,1,2,2,2,2,2,2,2,2,No,,,,4,4,3,4,3,4,22,Naturalnews.com,32,32,24,25,Yes
OAS007,69,Female,White,Retired,Graduate degree,Married,Mac,4.14,4,4,4,4,4,4,5,4,Yes,Books,Myself,4,4,3,4,4,3,3,4,2,3,4,3,1,7,1,2,"1,2,3,5,9",1,1,2,2,2,2,2,1,2,1,No,,,,4,5,3,5,5,4,26,Naturalnews.com,33,34,28,29,Yes
OAS008,69,Male,White,Working full-time,Bachelor's degree,Married,PC,4.43,3,3,4,4,4,3,3,3,No,Internet,Both,2,3,2,2,4,2,2,2,3,3,3,3,4,7,2,,"1,5,6,8,9",2,1,2,1,1,2,2,1,2,2,No,,,,6,6,6,6,3,6,33,Medicalnewstoday.com,27,29,28,26,Yes
OAS009,74,Female,White,Working part-time,Graduate degree,Single/never married,Mac,4.86,4,4,4,4,4,4,4,4,Yes,Internet,Myself,4,4,3,3,4,4,3,3,4,3,4,3,3,6,1,1,"1,4,5,6,8,9",1,2,1,2,2,2,2,1,1,2,Yes,8,,1,1,4,1,4,5,4,19,Naturalnews.com,32,36,22,24,Yes
OAS010,63,Female,White,Unemployed,Some College,Divorced,PC,4.5,4,4,4,5,5,5,3,4,Yes,Internet,Myself,3,3,1,3,4,3,3,1,3,2,4,2,1,3,2,,1,2,1,2,2,2,2,2,1,1,2,No,,,,5,4,3,5,5,6,28,Naturalnews.com,34,32,22,27,Yes
OAS011,68,Male,White,Retired,Graduate degree,Married,Mac,4.86,5,5,5,5,5,5,4,5,Yes,Family,Myself,4,3,3,4,4,4,3,2,3,3,4,4,3,4,1,2,"1,2,4,5,6,8,9",1,1,2,1,2,2,1,1,2,1,No,,,,2,6,2,3,5,5,23,Naturalnews.com,39,37,23,25,No
OAS013,73,Male,White,Retired,Bachelor's degree,Married,Mac,4.71,4,4,4,4,4,2,2,3,Yes,Internet,Someone else,2,3,3,3,4,3,3,3,3,3,4,3,1,7,1,2,"1,2,3,5,6,8,9",1,1,2,1,1,2,1,2,1,1,No,,,,2,4,2,3,4,4,19,Medicalnewstoday.com,31,31,27,27,No
OAS014,83,Female,White,Retired,HS,Widowed,PC,4.14,3,4,4,4,4,4,3,1,No,Books,Myself,4,4,4,4,4,2,2,2,2,2,2,2,2,6,2,,"1,5,9",1,1,2,2,2,2,2,2,2,1,No,,,,4,4,2,4,4,5,23,Naturalnews.com,27,31,21,22,Yes
OAS015,67,Male,White,Retired,Graduate degree,Married,PC,5,5,5,5,5,5,5,5,5,Yes,Internet,Myself,2,2,2,3,4,3,4,3,4,3,4,4,2,7,1,1,"1,4,5,8,9",1,1,1,1,1,1,1,1,1,1,No,,,,4,4,2,2,4,4,20,Medicalnewstoday.com,40,40,21,24,No
OAS016,70,Female,"Asian,White",Retired,Some College,Divorced,PC,4.71,4,4,4,4,4,4,4,3,Yes,Internet,Myself,3,2,2,3,4,3,3,3,3,3,3,3,1,7,2,,"1,3,4,6",1,1,2,1,2,2,2,2,2,1,No,,,,5,4,4,5,4,4,26,Medicalnewstoday.com,31,31,25,29,Yes
OAS017,75,Male,White,Retired,Bachelor's degree,Married,Mac,4.86,4,4,4,5,5,4,5,4,Yes,Doctor or health care provider,Myself,4,3,4,4,4,3,2,2,3,1,2,4,1,6,2,,"1,3,5,8",1,1,2,1,1,2,1,1,1,1,No,,,,5,5,1,4,5,5,25,Naturalnews.com,35,35,22,25,No
OAS018,50,Female,Black,Working part-time,Graduate degree,Single/never married,Mac,5,5,5,5,5,5,5,5,5,Yes,Internet,Myself,2,2,2,3,4,3,3,1,3,3,4,4,3,7,2,,"1,4,5,6,8,9",1,1,2,1,1,1,1,2,2,1,No,,,,6,5,1,6,6,6,30,Naturalnews.com,40,40,23,30,Yes
OAS019,80,Female,White,Working part-time,Bachelor's degree,Divorced,PC,4,4,4,4,4,4,4,4,4,Yes,Internet,Both,3,3,2,3,4,2,3,3,2,2,3,3,2,6,1,2,"1,2,3,5,6",1,1,2,1,1,2,2,1,3,1,No,,,,5,5,2,4,4,4,24,Naturalnews.com,32,32,27,26,Yes
OAS020,79,Female,White,Working part-time,Bachelor's degree,Married,PC,4.14,4,4,4,4,3,3,4,3,No,Internet,Both,2,3,3,2,4,3,3,2,3,3,4,2,1,6,2,,"1,2,4,9",2,1,2,3,2,2,2,1,1,2,No,,,,3,5,2,3,4,5,22,Naturalnews.com,29,34,26,27,Yes
OAS021,68,Male,White,Retired,Graduate degree,Married,Mac,4.43,4,4,4,4,4,4,3,4,Yes,Non-Profit Health Organization,Myself,3,3,2,3,4,2,2,2,2,2,3,2,1,3,2,,"4,6,9",1,1,2,1,1,2,1,1,1,1,No,,,,4,4,2,3,4,4,21,Medicalnewstoday.com,31,30,26,29,No
OAS022,74,Female,Black,Retired,Some College,Divorced,Mac,5,5,5,5,5,5,5,5,4,Yes,Internet,Myself,4,4,3,4,4,3,1,2,3,3,3,3,2,6,2,,"1,3,5,6",1,1,2,2,1,2,2,1,2,1,No,,,,6,6,3,6,6,6,33,Naturalnews.com,39,40,21,22,Yes
OAS023,72,Male,White,Retired,Some College,Married,PC,4.29,5,4,4,4,4,4,3,3,Yes,Internet,Myself,2,3,3,2,4,3,3,2,3,2,3,2,1,6,1,2,2,1,1,2,1,1,2,2,1,1,1,No,,,,5,4,3,5,4,4,25,Medicalnewstoday.com,31,31,25,28,No
OAS024,72,Female,White,Retired,Bachelor's degree,Divorced,Mac,4.86,4,4,4,4,4,5,5,4,Yes,Internet,Myself,4,4,4,4,4,3,2,2,3,2,3,2,2,7,1,2,"1,3,5,7,9",2,1,2,2,2,2,1,1,2,2,Yes,"6,9",Short term memory damaged and executive functions damaged due to stroke,2,6,6,1,1,5,5,24,Naturalnews.com,34,36,26,28,Yes
OAS025,56,Female,White,Working full-time,Graduate degree,Married,Mac,5,4,3,4,4,3,3,3,3,Yes,Internet,Myself,4,3,2,3,4,3,2,3,3,2,4,3,1,7,2,,"1,3,4,5,7,9",2,1,2,1,1,1,1,2,2,2,No,,,,4,5,2,4,5,5,25,Naturalnews.com,27,26,19,22,Yes
OAS026,50,Male,Black,Working full-time,Bachelor's degree,Divorced,Mac,5,5,5,5,5,5,5,5,5,Yes,Internet,Both,3,4,4,4,4,3,3,2,4,1,1,1,1,7,1,2,"4,5,6,9",1,1,1,1,1,1,1,1,2,1,No,,,,6,6,1,6,6,6,31,Medicalnewstoday.com,40,40,21,30,Yes
OAS027,51,Male,White,Working full-time,Graduate degree,Married,Mac,4.88,5,5,5,5,5,5,5,5,Yes,Internet,Both,1,1,1,2,4,3,4,2,2,3,4,3,1,7,1,2,"1,2,3,4,5,6,8,9",1,1,2,1,1,2,1,1,1,1,Yes,4,,2,5,4,2,4,3,4,22,Naturalnews.com,40,40,28,27,Yes
OAS028,53,Male,Black,Unemployed,Some College,Single/never married,Mac,4.88,3,4,4,3,3,3,3,3,Yes,Doctor or health care provider,Both,2,3,1,3,4,2,3,2,3,3,3,2,2,6,1,2,"1,2,5,6",2,1,2,1,2,2,1,2,1,1,Yes,8,,4,5,5,3,5,6,6,30,Naturalnews.com,26,31,23,25,Yes
OAS029,55,Female,White,Working full-time,Graduate degree,Married,Mac,5,4,4,3,3,3,4,2,1,No,BooksBooks,Myself,3,3,3,3,4,3,3,3,3,2,3,3,3,6,2,,"1,4,5,6,8",1,1,2,1,2,2,2,2,2,2,No,,,,5,5,2,5,4,4,25,Medicalnewstoday.com,24,26,28,27,Yes
OAS030,61,Female,White,Unemployed,Graduate degree,Seperated,Mac,4,5,5,5,5,5,4,3,5,Yes,Friend/Coworker,Myself,3,2,2,3,4,3,3,3,4,3,4,2,2,6,1,1,"1,2,4,7,8",1,1,2,1,2,2,2,2,2,2,No,,,,5,5,2,5,5,5,27,Naturalnews.com,37,35,21,25,No
OAS031,79,Male,White,Retired,Graduate degree,Married,PC,5,4,5,5,5,5,4,4,4,Yes,Internet,Myself,4,4,4,4,4,3,3,3,4,3,4,4,2,7,1,2,"1,2,3,4,5,6,7,8,9",1,1,2,1,1,2,2,1,2,1,No,,,,5,5,5,5,5,5,30,Medicalnewstoday.com,36,32,22,25,Yes
OAS032,54,Female,Black,Working full-time,Bachelor's degree,Divorced,PC,5,5,5,5,5,5,5,5,5,No,Internet,Myself,4,4,4,4,4,4,4,4,4,4,4,4,4,7,1,2,"1,3,4,9",1,1,2,1,1,1,1,1,3,2,No,,,,5,6,4,6,6,6,33,Naturalnews.com,40,40,20,27,Yes
OAS033,63,Female,White,Working part-time,Bachelor's degree,Single/never married,Mac,4.86,3,4,4,4,4,4,4,3,Yes,Internet,Both,3,4,3,4,4,2,2,3,3,2,3,4,1,7,1,2,"1,2,4,5,6,9",2,2,1,,,,,,3,2,No,,,,5,5,4,4,5,5,28,Naturalnews.com,30,31,23,27,No
OAS034,88,Female,White,Retired,Bachelor's degree,Divorced,PC,3.86,4,4,4,3,4,4,4,2,No,Doctor or health care provider,Myself,3,3,2,2,4,3,3,2,3,3,3,1,2,6,1,2,"5,6,8,9",1,1,2,1,2,2,2,1,1,1,No,,,,5,5,4,6,6,6,32,Naturalnews.com,29,23,21,24,No
OAS035,64,Female,Black,Unemployed,Some College,Single/never married,PC,5,1,4,4,4,4,3,2,3,Yes,Family,Both,2,2,2,2,4,3,3,3,3,3,3,3,3,6,1,2,"1,2,4,5,6,8",1,1,2,1,1,1,1,1,2,2,Yes,"1,2,3,5,8",,5,5,4,2,5,4,4,24,Medicalnewstoday.com,25,25,20,24,No
OAS037,75,Female,White,Retired,Graduate degree,Married,Mac,4.71,4,4,4,4,4,4,4,4,Yes,Internet,Someone else,3,3,4,3,4,3,2,2,3,2,3,3,1,6,1,2,"1,2,3,5,6,8,9",1,1,2,2,2,2,2,2,2,1,No,,,,3,3,4,3,2,2,17,Naturalnews.com,32,28,24,28,No
OAS038,60,Female,White,Working part-time,Graduate degree,Married,PC,4.75,4,5,4,4,5,5,4,4,Yes,Doctor or health care provider,Myself,3,3,3,4,4,3,3,3,3,2,3,2,1,7,2,,"1,5,6,7,8,9",1,1,2,1,2,2,2,2,2,2,No,,,,4,5,3,3,2,4,21,Naturalnews.com,35,36,25,26,No
OAS039,75,Female,White,Retired,Graduate degree,Married,Mac,4.86,3,3,3,5,4,3,3,2,No,Internet,Myself,3,4,4,4,4,2,2,1,3,1,4,3,2,7,2,,"1,5,8,9",1,1,2,1,1,2,2,1,2,2,No,,,,1,4,1,2,1,4,13,Naturalnews.com,26,26,25,26,No
OAS040,77,Male,White,Retired,Bachelor's degree,Married,PC,4.29,4,4,4,4,3,3,3,3,No,Internet,Myself,2,3,2,2,4,3,3,3,3,3,4,3,2,6,2,,"5,6,8,9",1,1,2,1,2,2,2,1,2,2,No,,,,4,4,3,4,3,3,21,Naturalnews.com,28,29,23,24,Yes
OAS041,52,Female,White,Working full-time,Graduate degree,Married,Mac,4.88,4,4,4,4,4,4,4,4,No,Internet,Myself,4,4,2,4,4,2,2,2,3,2,4,2,1,7,1,2,"1,2,3,5,6,8,9",1,1,2,1,1,1,2,1,1,1,No,,,,6,6,3,4,6,6,31,Naturalnews.com,32,32,26,26,No
OAS042,54,Female,White,Working full-time,Bachelor's degree,Divorced,PC,5,4,4,5,4,4,5,5,4,Yes,Internet,Myself,3,4,3,2,4,3,2,3,3,2,4,2,2,7,2,,"1,2,4,5,6,8,9",2,1,2,2,2,2,2,1,1,1,No,,,,4,5,2,5,3,4,23,Medicalnewstoday.com,35,35,27,26,No
OAS043,51,Female,White,Working full-time,Bachelor's degree,Married,PC,4,4,4,4,3,3,3,3,3,Yes,Internet,Myself,2,2,2,2,4,3,2,2,2,1,3,3,3,4,2,,"1,2,4,5,6,8,9",1,1,2,1,1,2,2,1,1,1,Yes,4,,1,5,5,3,5,5,5,28,Naturalnews.com,27,27,24,25,Yes
OAS044,50,Female,White,Working full-time,Bachelor's degree,Divorced,Mac,4.75,5,5,5,5,5,5,5,5,Yes,Internet,Myself,4,4,4,4,4,3,3,2,4,2,4,4,1,7,1,2,"1,2,3,4,5,6,7,8,9",1,1,2,1,1,1,1,1,1,1,No,,,,6,6,3,5,5,5,30,Naturalnews.com,40,40,22,27,No
OAS045,67,Female,White,Retired,Bachelor's degree,Widowed,PC,4.75,4,4,4,4,5,4,4,4,Yes,Internet,Both,3,3,1,3,3,3,2,2,3,2,3,3,2,7,2,,"1,2,3,4,5,6,8,9",1,1,2,1,1,1,1,1,2,1,Yes,"3,5,6,7",,1,4,5,2,4,3,4,22,Medicalnewstoday.com,33,32,26,25,No
OAS046,78,Male,White,Retired,Bachelor's degree,Widowed,PC,2,2,2,3,3,3,2,4,4,Yes,Doctor or health care provider,Myself,3,3,4,3,4,2,4,3,3,2,4,2,1,6,1,2,"1,7,9",2,1,2,2,2,2,2,1,1,1,No,,,,5,6,2,5,3,5,26,Medicalnewstoday.com,23,23,20,24,Yes
OAS048,64,Male,White,Working full-time,Bachelor's degree,Married,PC,4.75,5,5,5,5,5,3,3,4,No,Internet,Myself,3,3,3,3,4,4,2,1,4,1,4,1,1,7,2,,"1,4,5,6,7,8,9",1,1,2,1,1,1,1,2,2,1,No,,,,5,5,1,4,5,5,25,Medicalnewstoday.com,35,40,23,22,No
OAS049,72,Male,White,Retired,Bachelor's degree,Married,PC,4.29,4,4,4,3,3,4,4,3,Yes,Internet,Both,3,3,3,4,4,3,3,3,3,3,4,4,3,6,2,,"1,2,3,4,5,8,9",1,1,2,1,1,1,2,1,1,1,No,,,,3,4,2,4,3,4,20,Medicalnewstoday.com,29,30,28,30,No
OAS050,76,Male,White,Retired,Bachelor's degree,Married,PC,5,4,5,5,5,5,5,4,4,Yes,Internet,Myself,3,4,3,4,4,2,3,2,3,3,4,4,2,7,1,2,"1,2,4,5,7,8,9",1,1,2,1,1,1,1,1,1,2,No,,,,2,2,1,2,2,4,13,Medicalnewstoday.com,37,38,22,27,No
OAS051,78,Male,White,Retired,Graduate degree,Married,PC,2,5,5,5,5,5,5,5,5,Yes,Internet,Someone else,4,4,3,3,4,3,2,2,3,2,4,4,2,7,1,2,"1,2,3,4,6,8,9",1,1,2,1,2,1,1,1,1,1,No,,,,5,5,3,3,3,3,22,Naturalnews.com,40,40,22,24,No
OAS052,69,Male,White,Working full-time,Bachelor's degree,Married,PC,4.86,4,4,4,4,4,4,4,4,Yes,Internet,Myself,2,3,1,2,4,4,1,1,4,2,4,4,1,7,1,2,"1,6,8,9",2,1,2,1,1,2,1,2,2,2,No,,,,1,4,1,2,3,4,15,Medicalnewstoday.com,32,32,26,27,No
OAS053,69,Male,White,Retired,Bachelor's degree,Single/never married,PC,5,4,2,4,4,4,4,4,4,No,Internet,Myself,4,4,4,4,4,4,3,2,3,2,2,3,1,3,2,,"1,2,4,5,8,9",2,1,2,1,1,2,2,1,1,1,No,,,,6,6,3,6,6,6,33,Medicalnewstoday.com,30,36,23,25,No
OAS054,61,Male,White,Retired,Some College,Divorced,Mac,5,5,5,5,5,5,5,4,5,Yes,Non-Profit Health Organization,Both,2,3,1,3,4,2,2,2,4,2,4,3,1,7,1,1,"1,2,3,5,6,7,8,9",1,1,2,1,1,1,1,1,1,1,No,,,,5,5,2,5,4,4,25,Naturalnews.com,39,39,26,27,No
OAS055,60,Male,White,Working full-time,Bachelor's degree,Married,Mac,4.5,3,4,4,4,4,4,3,3,Yes,Internet,Myself,2,2,2,3,4,2,1,1,3,1,3,2,2,7,2,,"1,5,7,8,9",1,1,2,1,2,2,1,2,2,1,No,,,,5,4,3,4,1,4,21,Medicalnewstoday.com,29,28,26,28,No
OAS056,87,Male,White,Retired,Graduate degree,Widowed,PC,3.29,2,2,2,3,3,3,2,4,No,Doctor or health care provider,Myself,2,1,3,4,4,3,2,1,3,3,1,1,1,6,1,2,"1,9",2,1,2,2,1,2,2,2,1,1,No,,,,5,4,2,4,3,5,23,Medicalnewstoday.com,21,21,25,22,
OAS057,77,Female,White,Retired,Bachelor's degree,Widowed,PC,3.86,4,3,3,3,4,3,2,4,No,Doctor or health care provider,Myself,3,3,4,3,3,2,2,1,3,3,3,2,3,7,2,,"1,3,4,5,6,7,8",1,1,2,3,2,2,1,1,1,1,No,,,,5,6,4,5,5,5,30,Medicalnewstoday.com,26,31,21,24,No
OAS058,78,Female,White,Retired,Graduate degree,Divorced,PC,3,4,4,4,4,4,5,5,5,Yes,Internet,Myself,3,4,3,4,4,2,3,1,3,1,3,2,1,7,2,,"1,2,5,6",1,1,2,2,1,2,2,2,2,1,No,,,,6,6,5,6,5,5,33,Medicalnewstoday.com,35,39,28,28,No
OAS059,72,Female,Black,Retired,Graduate degree,Single/never married,PC,4.25,4,3,4,4,4,4,3,4,Yes,Doctor or health care provider,Myself,3,3,3,3,4,3,3,3,3,3,4,3,3,6,1,2,"1,6,8,9",1,1,2,1,2,2,2,2,2,1,No,,,,5,5,2,4,4,4,24,Medicalnewstoday.com,30,35,28,28,Yes
OAS060,95,Female,White,Retired,Graduate degree,Partnered but not married,PC,3,4,1,1,1,4,5,4,4,Yes,Doctor or health care provider,Myself,2,2,3,3,3,2,2,2,3,3,3,3,3,7,1,2,"1,4",1,1,1,2,2,2,2,1,1,1,Yes,"2,3,8",,1,5,4,4,5,5,5,28,Naturalnews.com,24,24,23,26,No
OAS061,81,Female,White,Retired,Bachelor's degree,Widowed,Mac,4.43,3,4,3,3,4,4,3,3,No,Doctor or health care provider,Myself,3,3,3,3,4,3,3,3,3,3,4,3,2,7,2,,"1,4,5",2,1,2,2,2,2,2,2,2,2,No,,,,5,5,3,5,4,5,27,Medicalnewstoday.com,27,30,23,29,No
OAS062,89,Female,White,Retired,Bachelor's degree,Widowed,PC,4.14,3,5,4,4,4,4,3,3,No,9,Myself,3,3,3,3,4,2,3,2,3,1,3,1,1,7,1,1,1,1,2,1,2,2,2,2,2,3,2,No,,,,5,5,2,3,4,4,23,Naturalnews.com,30,30,23,22,
OAS063,72,Male,White,Retired,Some College,Married,PC,4.57,4,4,4,5,5,4,4,4,Yes,Internet,Myself,4,4,4,4,4,3,3,2,3,2,3,2,1,7,1,2,"1,2,3,4,5,6,8,9",1,2,2,2,2,1,1,1,1,2,Yes,"1,3,7",,3,3,5,1,4,5,5,23,Medicalnewstoday.com,34,32,24,27,No
OAS064,56,Female,White,Retired,Graduate degree,Married,Mac,5,4,3,4,4,4,5,3,2,Yes,Doctor or health care provider,Myself,2,1,1,2,4,3,2,1,3,1,3,2,1,6,2,,"1,2,4,5,6,7,8,9",1,1,2,1,1,2,1,1,2,1,No,,,,6,6,4,5,4,6,31,Medicalnewstoday.com,29,31,22,27,Yes
OAS065,76,Male,White,Retired,Bachelor's degree,Married,Mac,2,4,4,4,4,4,4,4,5,Yes,Internet,Myself,3,3,3,3,4,3,3,3,3,3,4,4,4,6,1,1,"1,5,6,8",1,1,2,1,1,1,1,1,1,1,No,,,,6,6,6,6,6,6,36,Naturalnews.com,33,40,22,25,Yes
OAS066,83,Female,White,Retired,Bachelor's degree,Married,PC,4.29,4,4,4,4,4,3,4,1,Yes,Doctor or health care provider,Both,2,3,1,2,4,3,2,3,3,3,4,3,3,6,1,2,"1,4,5,6,8,9",1,1,2,1,1,1,1,1,1,2,No,,,,2,4,2,6,3,4,21,Medicalnewstoday.com,28,28,27,25,No
OAS067,69,Female,White,Retired,Bachelor's degree,Married,PC,4.86,3,3,3,3,4,3,3,3,Yes,Internet,Myself,1,1,1,3,4,3,3,1,3,3,3,2,1,7,1,2,"1,2,3,4,5,6,8,9",1,1,2,1,1,1,1,1,2,1,No,,,,4,5,3,6,2,3,23,Medicalnewstoday.com,25,29,27,29,No
OAS068,76,Female,White,Retired,HS,Widowed,PC,1,3,3,4,4,4,3,3,4,Yes,Family,Myself,2,2,2,3,4,3,2,2,3,3,3,3,2,6,2,,"3,9",1,1,2,2,2,2,1,2,2,2,No,,,,6,5,1,5,3,3,23,Naturalnews.com,28,28,19,30,
OAS069,82,Male,White,Retired,Graduate degree,Married,PC,4.86,4,3,5,4,4,4,4,4,Yes,Internet,Both,1,1,2,3,4,3,3,3,3,3,4,2,1,7,1,2,"1,5,6,8,9",1,1,2,2,2,2,2,1,3,1,No,,,,4,4,2,2,4,4,20,Medicalnewstoday.com,32,29,28,29,No
OAS070,71,Female,Black,Retired,Graduate degree,Married,PC,5,4,4,5,4,4,5,4,5,Yes,Internet,Myself,3,4,3,4,4,3,3,3,4,3,4,3,1,7,2,,"1,5,6,7,8,9",2,1,2,1,1,2,1,1,1,1,No,,,,5,5,4,4,4,5,27,Naturalnews.com,35,38,23,26,No
OAS071,77,Male,White,Retired,Bachelor's degree,Married,PC,2,5,4,5,4,4,3,4,4,Yes,Internet,Myself,2,2,1,2,4,3,3,3,3,3,4,2,2,7,1,1,"1,2,3,4,5,6,7,8,9",1,1,2,1,1,1,1,1,1,1,No,,,,2,4,2,5,5,5,23,Medicalnewstoday.com,33,27,22,24,No
OAS072,73,Female,Black,Retired,Some College,Married,PC,4.14,3,3,3,4,4,3,2,3,No,Internet,Myself,4,4,2,4,4,3,3,2,3,3,4,3,2,7,2,,"1,2,4,5,8,9",1,1,2,2,2,1,2,2,1,1,No,,,,5,6,1,5,2,2,21,Medicalnewstoday.com,25,29,22,25,No
OAS073,78,Male,White,Retired,Some College,Married,PC,4.57,4,4,4,4,4,4,4,3,Yes,Doctor or health care provider,Myself,3,4,2,3,4,3,1,1,2,2,3,3,1,6,2,,"1,3,5,6,7,8,9",1,1,1,1,2,1,1,1,1,1,No,,,,6,5,6,5,4,6,32,Naturalnews.com,31,38,27,27,No
OAS074,72,Male,White,Retired,Graduate degree,Married,PC,4.57,4,3,3,4,4,3,4,3,Yes,Internet,Myself,2,2,1,2,4,3,3,3,3,3,3,2,2,7,2,,"1,4,5,6,7,8,9",1,1,2,1,1,1,1,1,2,1,No,,,,2,4,2,3,4,4,19,Naturalnews.com,28,31,28,28,Yes
OAS076,67,Male,White,Retired,Graduate degree,Married,Mac,4,4,4,4,4,4,5,4,4,Yes,Internet,Myself,4,4,3,4,4,3,3,3,4,3,4,3,2,6,1,2,"1,2,5,6,8,9",1,1,2,1,1,2,1,2,2,1,No,,,,4,5,2,4,4,4,23,Medicalnewstoday.com,33,33,30,28,No
OAS077,67,Female,White,Retired,Graduate degree,Married,PC,4,4,5,5,5,5,5,5,4,Yes,Doctor or health care provider,Myself,4,4,4,4,4,2,2,2,3,1,4,3,1,6,2,,"1,5,6,8,9",2,1,2,1,1,2,1,1,1,1,No,,,,4,4,1,3,4,3,19,Medicalnewstoday.com,38,36,24,28,No
